일자,평균기온,최저기온,최고기온,강수량,전체개봉편수,전체상영편수,전체매출액,전체관객수,요일,가격,공휴일
2018-09-17,21.9,17.8,27.3,0.1,1,93,1291190350,160778,Mon,11000,0
2018-09-18,21.0,16.0,27.4,0.0,2,103,1192701700,150227,Tue,11000,0
2018-09-19,20.6,16.6,25.1,2.4,5,94,3532210700,440822,Wed,11000,0
2018-09-20,19.7,18.3,21.5,12.6,18,107,3243584800,410733,Thu,11000,0
2018-09-21,19.3,17.9,21.1,26.4,3,90,5208048054,588408,Fri,12000,0
2018-09-22,20.3,15.3,26.4,0.6,1,89,9472119402,1064394,Sat,12000,0
2018-09-23,18.9,13.6,25.7,0.2,2,88,9702955050,1068872,Sun,12000,1
2018-09-24,16.6,12.1,22.1,0.0,0,75,12838921900,1405389,Mon,12000,1
2018-09-25,16.5,9.7,23.6,0.3,0,87,14396453450,1619947,Tue,12000,1
2018-09-26,17.8,13.8,23.1,0.5,2,98,10741924250,1481570,Wed,12000,1
2018-09-27,17.2,11.4,23.9,0.0,6,89,2956997500,373199,Thu,11000,0
2018-09-28,16.9,11.6,22.1,0.0,8,97,3470889985,398566,Fri,12000,0
2018-09-29,18.6,14.1,23.7,1.8,0,85,6936622669,780137,Sat,12000,0
2018-09-30,18.5,14.2,24.7,0.7,2,91,6202640200,704635,Sun,12000,0
2018-10-01,16.0,12.3,20.0,1.2,0,82,1705632350,217032,Mon,11000,0
2018-10-02,15.5,10.1,22.1,0.0,12,99,2042646650,256808,Tue,11000,0
2018-10-03,15.5,9.2,23.5,0.0,7,87,13169683301,1507053,Wed,12000,1
2018-10-04,18.1,10.8,24.6,0.4,10,85,3391613200,419327,Thu,11000,0
2018-10-05,17.5,15.7,19.3,57.9,6,81,5101036244,571321,Fri,12000,0
2018-10-06,18.8,16.2,22.0,81.2,4,73,10423435100,1157463,Sat,12000,0
2018-10-07,17.6,12.6,23.7,0.0,2,70,8385689950,937520,Sun,12000,0
2018-10-08,14.5,9.7,21.1,0.0,2,68,4294925350,542028,Mon,11000,0
2018-10-09,14.8,10.0,19.8,0.0,4,76,7100426650,810625,Tue,12000,1
2018-10-10,13.9,9.2,17.8,1.6,1,88,1948342050,242678,Wed,11000,0
2018-10-11,10.7,5.9,16.0,0.0,14,83,1909278500,236196,Thu,11000,0
2018-10-12,10.4,4.6,17.6,0.0,9,90,2919515341,335532,Fri,12000,0
2018-10-13,11.8,5.3,19.7,0.0,3,80,5740060007,636576,Sat,12000,0
2018-10-14,13.1,6.8,20.3,0.0,0,80,5147407350,571449,Sun,12000,0
2018-10-15,14.0,8.5,21.1,0.0,1,85,1713236800,214322,Mon,11000,0
2018-10-16,13.0,9.1,18.5,0.3,9,98,1492694300,189213,Tue,11000,0
2018-10-17,12.4,7.6,19.3,1.5,1,93,1613497250,201447,Wed,11000,0
2018-10-18,11.6,6.2,17.7,6.3,17,87,1882987400,231734,Thu,11000,0
2018-10-19,12.1,6.7,19.3,0.0,6,87,2617992113,301990,Fri,12000,0
2018-10-20,11.5,5.3,20.5,0.0,0,88,4667898109,519363,Sat,12000,0
2018-10-21,11.6,4.9,20.8,0.0,0,84,4058107750,452797,Sun,12000,0
2018-10-22,12.8,6.7,20.1,0.0,6,102,1279146950,157206,Mon,11000,0
2018-10-23,13.2,8.6,19.3,1.2,6,103,1245975200,155243,Tue,11000,0
2018-10-24,12.2,7.1,19.5,0.0,1,98,1528279700,191470,Wed,11000,0
2018-10-25,12.3,5.6,20.9,0.0,21,108,2325514800,293101,Thu,11000,0
2018-10-26,12.3,9.2,15.1,6.9,2,112,3410331760,390727,Fri,12000,0
2018-10-27,10.6,7.0,14.3,0.3,1,116,5780219904,644853,Sat,12000,0
2018-10-28,10.6,4.4,16.5,5.0,0,107,5275009950,589091,Sun,12000,0
2018-10-29,9.8,5.0,15.5,0.3,1,95,1835266250,252377,Mon,11000,0
2018-10-30,7.5,2.6,13.1,0.0,18,126,1620788400,208321,Tue,11000,0
2018-10-31,7.8,2.8,14.2,0.0,13,117,4001422050,640494,Wed,11000,0
2018-11-01,7.7,1.4,16.0,0.0,5,114,2910238900,359487,Thu,11000,0
2018-11-02,9.0,2.1,18.3,0.0,10,115,4370442102,492856,Fri,12000,0
2018-11-03,9.7,2.6,19.3,0.0,2,110,8199819961,912147,Sat,12000,0
2018-11-04,10.2,3.1,19.8,0.0,3,107,7505556600,838125,Sun,12000,0
2018-11-05,10.7,3.8,19.1,0.0,2,101,2677290100,328300,Mon,11000,0
2018-11-06,11.8,5.7,19.0,0.2,5,110,2647848950,326815,Tue,11000,0
2018-11-07,12.8,10.1,15.5,6.1,8,117,2989768250,369397,Wed,11000,0
2018-11-08,14.0,12.1,17.1,34.6,19,102,3062494750,378685,Thu,11000,0
2018-11-09,12.4,7.9,16.1,0.4,17,112,4389103287,494383,Fri,12000,0
2018-11-10,10.9,5.5,18.2,0.0,0,100,8334983601,928805,Sat,12000,0
2018-11-11,9.5,4.9,14.3,1.1,1,106,7874421300,879744,Sun,12000,0
2018-11-12,9.3,4.9,14.9,1.0,3,102,2480395950,303055,Mon,11000,0
2018-11-13,8.8,4.0,15.4,0.4,7,114,2550734800,312357,Tue,11000,0
2018-11-14,8.5,3.3,15.9,0.4,11,115,4462186400,547533,Wed,11000,0
2018-11-15,8.7,3.0,16.5,0.0,17,120,4646511500,591468,Thu,11000,0
2018-11-16,9.0,5.1,13.7,1.0,8,121,5405712060,615140,Fri,12000,0
2018-11-17,7.4,2.7,13.7,0.0,1,140,9819623060,1102048,Sat,12000,0
2018-11-18,6.4,2.0,11.1,0.0,2,118,8809112100,993605,Sun,12000,0
2018-11-19,7.2,2.0,13.6,0.0,5,117,2781964600,347959,Mon,11000,0
2018-11-20,6.1,0.3,13.5,0.1,15,139,2651816900,333815,Tue,11000,0
2018-11-21,6.2,1.4,11.1,0.7,4,124,2758657850,351475,Wed,11000,0
2018-11-22,4.1,-0.2,8.8,0.0,17,121,3316925600,417131,Thu,11000,0
2018-11-23,2.3,-2.6,8.6,0.0,2,114,4553769182,522143,Fri,12000,0
2018-11-24,3.7,-0.6,7.1,4.3,4,122,9032544754,1008633,Sat,12000,0
2018-11-25,5.7,1.8,11.3,0.0,4,128,8266494350,931212,Sun,12000,0
2018-11-26,5.9,0.6,13.9,0.0,1,102,2708667500,342445,Mon,11000,0
2018-11-27,7.8,1.5,14.9,0.0,4,124,2555272400,326316,Tue,11000,0
2018-11-28,5.9,1.2,12.1,0.0,9,128,4512681950,736903,Wed,11000,0
2018-11-29,5.0,-0.9,11.4,0.0,17,138,3530923850,456694,Thu,11000,0
2018-11-30,5.1,-0.1,12.1,0.0,6,136,5070869267,601272,Fri,12000,0
2018-12-01,5.4,1.0,11.9,0.0,1,122,9048793141,1019679,Sat,12000,0
2018-12-02,8.5,1.2,15.3,0.2,0,113,8240650400,931663,Sun,12000,0
2018-12-03,12.1,9.1,15.2,8.6,10,118,2840673550,364866,Mon,11000,0
2018-12-04,10.2,5.2,14.1,12.2,5,112,2780518550,361757,Tue,11000,0
2018-12-05,3.9,-0.3,7.9,0.0,4,115,3389122200,431159,Wed,11000,0
2018-12-06,4.0,1.6,6.9,2.5,15,124,3478780450,448116,Thu,11000,0
2018-12-07,-3.0,-6.1,3.1,0.0,19,133,4446470354,522000,Fri,12000,0
2018-12-08,-5.0,-8.4,-1.0,0.1,0,110,8953566506,1018000,Sat,12000,0
2018-12-09,-4.4,-8.8,0.7,0.0,2,108,8172971250,930259,Sun,12000,0
2018-12-10,-1.9,-7.9,5.4,0.0,2,110,2457453800,313951,Mon,11000,0
2018-12-11,0.3,-3.0,2.6,1.8,2,117,2543155850,328045,Tue,11000,0
2018-12-12,-0.5,-4.2,3.8,0.0,8,109,2789069800,362649,Wed,11000,0
2018-12-13,-0.3,-5.3,5.1,0.3,15,118,2790020700,360158,Thu,11000,0
2018-12-14,-2.4,-6.5,3.0,0.0,11,125,3935267363,470086,Fri,12000,0
2018-12-15,-1.9,-8.3,5.7,0.0,0,105,7453235663,860192,Sat,12000,0
2018-12-16,0.6,-3.2,4.5,0.6,1,99,6860560450,786307,Sun,12000,0
2018-12-17,3.2,-1.0,7.5,0.1,5,107,2189822800,281305,Mon,11000,0
2018-12-18,2.5,-2.5,8.5,0.0,6,116,2531920300,339290,Tue,11000,0
2018-12-19,5.1,-0.6,11.9,0.0,8,112,4994081750,629047,Wed,11000,0
2018-12-20,4.2,-0.1,10.5,0.0,17,119,4188416900,530697,Thu,11000,0
2018-12-21,5.1,-1.3,12.2,0.0,4,104,5262258669,608924,Fri,12000,0
2018-12-22,6.7,1.2,13.4,0.0,2,111,10420149733,1167776,Sat,12000,0
2018-12-23,5.5,0.4,10.3,0.9,0,96,10494881650,1175622,Sun,12000,0
2018-12-24,-0.3,-4.4,5.1,0.0,0,96,7852693550,963848,Mon,11000,0
2018-12-25,0.4,-5.4,5.4,0.0,3,93,16462892100,1900417,Tue,12000,1
2018-12-26,2.5,-1.0,6.9,0.0,6,95,4522084450,709977,Wed,11000,0
2018-12-27,-4.8,-8.1,-0.5,0.0,6,92,3842678150,483430,Thu,11000,0
2018-12-28,-7.0,-10.7,-2.7,0.1,5,98,5084838037,576996,Fri,12000,0
2018-12-29,-5.1,-9.5,-0.7,0.0,0,88,9606775696,1087609,Sat,12000,0
2018-12-30,-4.7,-9.4,0.9,0.0,0,87,9718277250,1101155,Sun,12000,0
2018-12-31,-3.2,-9.9,4.0,0.0,3,94,6981174358,881565,Mon,11000,0
2019-01-01,-2.1,-5.8,2.1,0.1,1,73,10309962150,1163267,Tue,12000,1
2019-01-02,-2.5,-7.0,3.2,0.0,0,76,2805968850,353349,Wed,11000,0
2019-01-03,-2.1,-7.7,5.0,0.0,10,78,3086189000,394614,Thu,11000,0
2019-01-04,-0.7,-7.3,5.3,0.0,15,87,3357281295,388232,Fri,12000,0
2019-01-05,0.2,-4.6,5.3,0.0,1,71,7145939653,820944,Sat,12000,0
2019-01-06,-1.3,-6.1,5.7,0.0,0,63,6305815000,725846,Sun,12000,0
2019-01-07,-0.5,-6.3,5.5,0.0,10,86,2023443850,254717,Mon,11000,0
2019-01-08,-0.7,-4.8,4.2,0.0,2,79,2060502450,262582,Tue,11000,0
2019-01-09,-2.9,-8.0,2.9,0.0,3,72,3040252500,382036,Wed,11000,0
2019-01-10,0.5,-3.4,5.1,0.0,10,87,3274316810,418118,Thu,11000,0
2019-01-11,2.1,-3.4,8.1,0.0,10,85,3826495927,441416,Fri,12000,0
2019-01-12,3.0,-0.3,7.5,2.4,0,73,8529180744,981545,Sat,12000,0
2019-01-13,1.3,-3.2,8.2,0.0,0,72,8059692250,926756,Sun,12000,0
2019-01-14,1.0,-4.1,7.5,0.0,1,85,2573671580,321433,Mon,11000,0
2019-01-15,0.9,-3.9,6.1,0.1,3,89,2621220050,329953,Tue,11000,0
2019-01-16,-3.2,-7.9,1.7,0.0,6,90,2760675490,353405,Wed,11000,0
2019-01-17,0.4,-4.0,5.4,0.0,13,87,2878150710,360160,Thu,11000,0
2019-01-18,0.8,-5.1,8.1,0.0,3,78,3307467088,378508,Fri,12000,0
2019-01-19,2.9,-2.7,9.3,0.2,0,76,7126734224,813291,Sat,12000,0
2019-01-20,1.6,-2.8,5.5,0.1,0,80,6555439500,750393,Sun,12000,0
2019-01-21,0.5,-5.5,6.2,0.0,0,75,2122791490,267134,Mon,11000,0
2019-01-22,2.6,-3.2,9.0,0.0,1,84,2013360400,255677,Tue,11000,0
2019-01-23,3.1,-2.2,9.6,0.0,7,84,4102731270,510321,Wed,11000,0
2019-01-24,0.7,-5.2,8.2,0.0,11,84,3735012500,466432,Thu,11000,0
2019-01-25,-0.4,-5.1,5.5,0.0,13,87,4530790003,511325,Fri,12000,0
2019-01-26,-1.8,-6.2,3.7,0.0,1,68,11788792382,1322154,Sat,12000,0
2019-01-27,-0.2,-7.8,7.1,0.0,1,69,11706483130,1319164,Sun,12000,0
2019-01-28,2.6,-2.6,7.2,0.2,1,72,4170068170,510208,Mon,11000,0
2019-01-29,0.0,-6.5,8.1,0.0,7,89,3896933840,481879,Tue,11000,0
2019-01-30,3.5,-3.1,10.1,0.0,10,76,6277865420,1012581,Wed,11000,0
2019-01-31,0.3,-3.8,4.7,4.9,7,81,5168250470,645003,Thu,11000,0
2019-02-01,-1.3,-6.7,4.1,0.0,1,67,6558031228,741294,Fri,12000,0
2019-02-02,2.1,-4.8,8.5,0.0,2,72,13684681465,1561497,Sat,12000,0
2019-02-03,5.6,2.6,9.8,12.8,2,70,14204617610,1604028,Sun,12000,0
2019-02-04,2.5,-1.5,6.8,0.0,0,65,12405765960,1381977,Mon,12000,1
2019-02-05,2.9,-4.1,11.0,0.0,2,67,15762380160,1697410,Tue,12000,1
2019-02-06,5.6,-1.2,12.9,0.0,1,73,16129679530,1801166,Wed,12000,1
2019-02-07,2.1,-3.9,7.4,0.5,7,73,5896647350,723238,Thu,11000,0
2019-02-08,-2.0,-5.9,3.2,0.0,10,82,5855846434,658332,Fri,12000,0
2019-02-09,-1.7,-4.2,1.7,0.0,1,72,11401031075,1289290,Sat,12000,0
2019-02-10,-1.4,-6.3,3.2,0.0,0,63,9899889300,1126553,Sun,12000,0
2019-02-11,-0.8,-4.7,3.9,0.0,7,65,2871515980,354778,Mon,11000,0
2019-02-12,0.1,-6.0,6.0,0.0,15,84,2760803760,348564,Tue,11000,0
2019-02-13,0.3,-4.1,5.3,0.0,5,80,3167462310,399360,Wed,11000,0
2019-02-14,0.6,-3.7,6.5,0.1,11,87,3992090040,506456,Thu,11000,0
2019-02-15,2.0,-1.5,6.0,0.4,4,75,4310971869,502836,Fri,12000,0
2019-02-16,-0.3,-3.5,3.3,0.1,0,73,8681580696,1006716,Sat,12000,0
2019-02-17,-0.2,-5.7,6.3,0.0,0,63,7963137170,925334,Sun,12000,0
2019-02-18,2.2,-4.4,7.5,0.1,3,72,2658401250,335024,Mon,11000,0
2019-02-19,2.9,0.6,5.7,16.3,1,77,2806540620,365887,Tue,11000,0
2019-02-20,2.8,-0.5,7.0,0.0,7,75,3656339590,473478,Wed,11000,0
2019-02-21,2.7,-2.7,9.4,0.0,10,83,3250362160,416807,Thu,11000,0
2019-02-22,3.9,-1.5,11.1,0.0,1,79,4028747037,473944,Fri,12000,0
2019-02-23,5.0,-1.3,13.2,0.0,0,78,7958142766,926843,Sat,12000,0
2019-02-24,6.1,-1.5,14.3,0.0,0,81,7328751060,854813,Sun,12000,0
2019-02-25,6.0,0.8,12.8,0.0,2,81,2697077760,344498,Mon,11000,0
2019-02-26,5.4,-1.5,12.8,0.0,2,86,2637213250,343922,Tue,11000,0
2019-02-27,7.1,3.4,11.8,0.4,14,90,3915971480,654339,Wed,11000,0
2019-02-28,6.8,1.4,13.4,0.1,6,91,3507129060,459349,Thu,11000,0
2019-03-01,6.0,-0.3,13.7,0.0,0,79,7810236051,911487,Fri,12000,1
2019-03-02,6.9,-0.8,14.6,0.0,0,73,6384825314,734518,Sat,12000,0
2019-03-03,8.7,2.4,14.8,0.0,1,78,4940834800,569547,Sun,12000,0
2019-03-04,8.8,3.9,15.2,0.0,11,89,1371777460,172488,Mon,11000,0
2019-03-05,8.2,1.2,14.4,0.0,2,79,1223301170,153355,Tue,11000,0
2019-03-06,8.8,4.7,14.3,1.0,5,82,4625952490,544805,Wed,11000,0
2019-03-07,6.5,2.1,12.1,0.5,11,73,3330957750,394880,Thu,11000,0
2019-03-08,6.1,-1.3,14.5,0.0,10,90,4668242449,503958,Fri,12000,0
2019-03-09,7.9,-1.0,16.1,0.3,0,76,10803400171,1200618,Sat,12000,0
2019-03-10,7.8,3.8,11.9,7.9,1,77,9252296660,1038738,Sun,12000,0
2019-03-11,6.4,0.7,11.9,1.1,4,76,1963419400,233742,Mon,11000,0
2019-03-12,5.8,0.9,11.9,0.9,1,83,1709626500,206024,Tue,11000,0
2019-03-13,3.9,-1.5,9.4,0.0,1,80,1668078290,199730,Wed,11000,0
2019-03-14,5.2,-2.4,11.8,0.0,21,85,1939841600,232053,Thu,11000,0
2019-03-15,5.8,1.0,12.3,3.3,7,85,2686190905,294218,Fri,12000,0
2019-03-16,5.8,1.4,11.1,0.2,1,83,6709291580,745147,Sat,12000,0
2019-03-17,6.6,1.1,13.1,0.0,2,84,5438419100,610367,Sun,12000,0
2019-03-18,7.5,-0.7,15.0,0.0,3,75,1367055870,168022,Mon,11000,0
2019-03-19,10.7,2.2,19.0,0.0,1,81,1281746530,155353,Tue,11000,0
2019-03-20,11.4,5.3,17.2,16.1,3,83,2517760000,305365,Wed,11000,0
2019-03-21,9.8,4.5,15.0,2.1,8,79,2504815640,305331,Thu,11000,0
2019-03-22,5.2,1.6,10.5,0.0,4,87,3296686433,364608,Fri,12000,0
2019-03-23,4.2,-0.3,10.3,1.4,0,83,7366132216,817931,Sat,12000,0
2019-03-24,4.7,-2.1,11.3,0.0,1,92,6286456390,701368,Sun,12000,0
2019-03-25,7.2,0.4,13.8,0.0,5,84,1766990480,216143,Mon,11000,0
2019-03-26,10.5,3.2,18.7,0.0,6,97,1597805630,197485,Tue,11000,0
2019-03-27,12.8,4.8,19.9,0.1,13,102,3470517300,574257,Wed,11000,0
2019-03-28,10.6,6.6,16.1,0.6,15,104,2350046830,286135,Thu,11000,0
2019-03-29,10.6,5.0,17.0,0.0,5,89,3200097999,357437,Fri,12000,0
2019-03-30,7.2,3.7,12.2,3.0,0,92,6973514501,785098,Sat,12000,0
2019-03-31,5.4,2.3,9.2,0.2,0,87,6052699940,691485,Sun,12000,0
2019-04-01,5.7,-0.1,11.4,0.0,1,99,1808590390,229296,Mon,11000,0
2019-04-02,6.7,-0.4,13.4,0.0,8,96,1497917680,185757,Tue,11000,0
2019-04-03,7.4,-0.4,14.5,0.0,5,92,2065504500,257102,Wed,11000,0
2019-04-04,9.9,1.3,17.9,0.0,13,88,1695701820,210928,Thu,11000,0
2019-04-05,11.7,5.2,19.0,0.0,14,107,2447099332,276890,Fri,12000,0
2019-04-06,11.6,3.4,19.0,0.6,2,91,5189293909,586455,Sat,12000,0
2019-04-07,12.5,7.4,18.4,2.8,0,87,4269124810,486659,Sun,12000,0
2019-04-08,11.8,5.1,19.1,0.0,14,101,1182811270,146870,Mon,11000,0
2019-04-09,9.3,4.8,15.4,23.2,1,88,1118205570,138796,Tue,11000,0
2019-04-10,7.2,4.5,9.9,8.5,5,93,1542340460,193154,Wed,11000,0
2019-04-11,8.8,3.3,14.3,0.0,12,102,1462564580,184767,Thu,11000,0
2019-04-12,10.7,4.1,17.7,0.1,14,107,1984040747,230917,Fri,12000,0
2019-04-13,11.6,4.0,18.9,0.0,0,104,3466848639,396095,Sat,12000,0
2019-04-14,10.2,6.3,14.7,0.8,0,100,3604809190,411031,Sun,12000,0
2019-04-15,11.1,2.3,19.6,0.0,1,97,1022811670,129566,Mon,11000,0
2019-04-16,14.2,4.3,23.3,0.0,2,103,1108414930,141968,Tue,11000,0
2019-04-17,15.5,8.7,23.0,0.5,10,109,1142913650,144890,Wed,11000,0
2019-04-18,15.3,8.4,21.6,0.0,13,123,1130358190,145439,Thu,11000,0
2019-04-19,12.8,9.5,17.6,0.0,5,109,1518373205,177593,Fri,12000,0
2019-04-20,14.7,7.7,21.6,0.1,0,112,2592795804,299594,Sat,12000,0
2019-04-21,16.5,12.0,22.1,0.1,0,119,2265152120,261535,Sun,12000,0
2019-04-22,17.6,10.2,25.6,0.0,5,109,792162990,102841,Mon,11000,0
2019-04-23,16.8,12.1,21.8,5.6,3,125,855059690,111290,Tue,11000,0
2019-04-24,17.3,14.2,22.0,6.9,12,113,9965895760,1385529,Wed,11000,0
2019-04-25,13.5,10.2,17.0,4.5,11,105,7501774160,881643,Thu,11000,0
2019-04-26,9.4,7.6,11.6,6.3,1,95,10159857236,1100161,Fri,12000,0
2019-04-27,11.4,4.9,17.8,0.1,0,105,16218221200,1820411,Sat,12000,0
2019-04-28,12.1,8.4,17.1,0.2,1,93,14049321610,1584614,Sun,12000,0
2019-04-29,11.3,8.0,14.3,19.1,1,100,4412965700,514395,Mon,11000,0
2019-04-30,14.6,9.8,20.5,0.1,1,109,5113733580,602776,Tue,11000,0
2019-05-01,15.4,10.1,22.1,0.0,5,97,9468107980,1186785,Wed,11000,0
2019-05-02,16.0,8.3,24.1,0.0,10,90,4073548530,490060,Thu,11000,0
2019-05-03,16.7,7.6,25.9,0.0,15,103,6283121130,706206,Fri,12000,0
2019-05-04,17.6,8.8,26.5,0.0,0,82,10654430920,1203167,Sat,12000,0
2019-05-05,18.9,10.9,27.3,0.0,0,78,10782201750,1211291,Sun,12000,1
2019-05-06,14.0,8.3,20.3,0.1,12,100,8622442710,993807,Mon,12000,1
2019-05-07,13.9,5.2,21.8,0.0,6,94,2320858770,280538,Tue,11000,0
2019-05-08,15.7,7.2,22.9,0.0,4,100,1765196010,208975,Wed,11000,0
2019-05-09,17.1,11.1,24.1,0.0,12,92,2372298410,286072,Thu,11000,0
2019-05-10,17.6,8.7,26.7,0.0,1,90,3438697943,384845,Fri,12000,0
2019-05-11,18.5,10.2,27.3,0.0,0,85,7359413761,827751,Sat,12000,0
2019-05-12,18.4,11.1,26.0,0.0,0,79,6538903180,740285,Sun,12000,1
2019-05-13,17.9,11.4,24.5,0.0,1,89,1851887620,221558,Mon,11000,0
2019-05-14,19.8,13.9,26.6,0.0,3,89,1755223610,214778,Tue,11000,0
2019-05-15,20.3,14.3,27.3,0.0,4,85,3065091890,375892,Wed,11000,0
2019-05-16,21.4,14.6,28.9,0.0,7,89,2766951620,336834,Thu,11000,0
2019-05-17,21.3,15.0,27.3,1.7,7,101,3912188890,440040,Fri,12000,0
2019-05-18,18.8,16.4,21.8,21.3,0,94,8532621540,956134,Sat,12000,0
2019-05-19,19.5,16.9,22.6,7.2,0,85,8031322250,901623,Sun,12000,0
2019-05-20,17.0,11.9,21.0,1.7,0,84,2499040710,303801,Mon,11000,0
2019-05-21,17.0,9.0,24.2,0.0,3,87,2184621970,265432,Tue,11000,0
2019-05-22,19.2,10.3,27.3,0.0,2,80,2176401640,263928,Wed,11000,0
2019-05-23,20.9,12.8,29.0,0.0,14,80,2447483130,296464,Thu,11000,0
2019-05-24,22.9,14.0,31.6,0.0,6,85,3592716613,398978,Fri,12000,0
2019-05-25,23.3,16.9,30.1,0.0,0,82,7958673307,887638,Sat,12000,0
2019-05-26,23.2,16.4,30.1,0.1,0,83,7630369050,861122,Sun,12000,0
2019-05-27,18.6,15.4,22.1,22.9,2,77,2489600900,300203,Mon,11000,0
2019-05-28,17.8,12.6,23.8,0.0,9,98,2245005360,272499,Tue,11000,0
2019-05-29,19.7,11.1,27.4,0.0,8,90,3592880600,579962,Wed,11000,0
2019-05-30,20.5,12.7,27.6,0.1,15,87,6048293500,747834,Thu,11000,0
2019-05-31,18.6,14.4,24.0,0.8,6,81,8103409663,917955,Fri,12000,0
2019-06-01,18.9,12.4,25.3,0.0,1,77,14397252403,1641471,Sat,12000,0
2019-06-02,20.6,13.6,27.8,0.0,0,75,12859433320,1476829,Sun,12000,0
2019-06-03,22.0,14.0,29.7,0.0,17,92,4228306570,523161,Mon,11000,0
2019-06-04,23.1,16.1,30.3,0.0,7,92,3976825390,495051,Tue,11000,0
2019-06-05,22.9,16.8,29.9,0.0,8,91,5764838440,707762,Wed,11000,0
2019-06-06,21.1,16.9,26.9,20.7,6,71,13467742250,1564167,Thu,12000,1
2019-06-07,18.6,16.6,21.2,24.2,18,99,8511282714,986673,Fri,12000,0
2019-06-08,20.1,15.5,25.5,0.1,4,80,11168452283,1268767,Sat,12000,0
2019-06-09,19.7,16.1,25.0,1.5,1,73,9537575030,1086741,Sun,12000,0
2019-06-10,18.3,15.2,22.2,4.1,3,88,2979884120,365972,Mon,11000,0
2019-06-11,18.8,14.8,23.8,0.3,5,97,2632634740,324457,Tue,11000,0
2019-06-12,19.7,14.3,25.9,0.0,9,96,3248349240,398494,Wed,11000,0
2019-06-13,21.2,14.7,28.0,0.0,11,91,2984775100,367222,Thu,11000,0
2019-06-14,20.2,16.8,24.7,2.3,9,97,4286614800,480169,Fri,12000,0
2019-06-15,20.4,16.1,26.4,3.8,0,92,8704417220,979146,Sat,12000,0
2019-06-16,20.2,15.2,26.1,0.1,2,80,7871133420,885982,Sun,12000,0
2019-06-17,21.3,16.8,26.8,0.0,0,84,2562486140,312221,Mon,11000,0
2019-06-18,21.3,17.3,26.2,2.1,6,95,2546145300,312332,Tue,11000,0
2019-06-19,22.2,18.3,27.5,0.8,3,92,3259085720,399431,Wed,11000,0
2019-06-20,23.4,18.2,29.2,0.0,13,86,4066559260,490203,Thu,11000,0
2019-06-21,22.8,18.5,28.7,1.9,3,94,5248736966,578230,Fri,12000,0
2019-06-22,21.7,17.4,27.1,1.0,0,96,11120557162,1252745,Sat,12000,0
2019-06-23,21.6,16.4,27.3,0.3,0,84,10375594660,1176028,Sun,12000,0
2019-06-24,22.5,17.2,28.4,0.1,5,85,3294611050,399626,Mon,11000,0
2019-06-25,23.6,17.1,30.4,0.0,4,99,3040265030,371555,Tue,11000,0
2019-06-26,21.1,18.0,24.4,33.1,5,88,4943756000,790692,Wed,11000,0
2019-06-27,23.8,20.6,28.8,12.0,8,83,3649673100,445210,Thu,11000,0
2019-06-28,23.6,20.7,28.1,0.8,4,82,4713029620,521213,Fri,12000,0
2019-06-29,21.6,19.9,24.1,31.7,1,81,10562378940,1191881,Sat,12000,0
2019-06-30,23.8,20.1,28.5,0.0,0,78,9235402720,1052148,Sun,12000,0
2019-07-01,23.2,19.9,26.9,0.4,6,79,3271628370,398816,Mon,11000,0
2019-07-02,23.4,18.5,29.2,0.0,4,72,7110601640,860911,Tue,11000,0
2019-07-03,23.1,18.4,28.5,0.0,1,75,5826873110,708974,Wed,11000,0
2019-07-04,24.4,18.4,31.2,0.0,11,77,5198269530,633370,Thu,11000,0
2019-07-05,25.1,19.1,32.0,0.0,11,75,8025252720,907567,Fri,12000,0
2019-07-06,25.1,19.0,31.3,0.0,17,87,15041879580,1732892,Sat,12000,0
2019-07-07,23.5,19.8,28.2,0.2,0,68,12672808840,1466518,Sun,12000,0
2019-07-08,22.6,18.9,27.3,0.5,5,76,3458112210,420444,Mon,11000,0
2019-07-09,22.6,18.4,27.0,0.2,5,84,3592573450,448492,Tue,11000,0
2019-07-10,20.9,19.2,23.3,20.7,5,86,3435859710,424532,Wed,11000,0
2019-07-11,22.2,19.7,25.6,8.5,9,84,3114370350,382429,Thu,11000,0
2019-07-12,23.2,19.6,27.9,0.4,6,92,4203978310,476470,Fri,12000,0
2019-07-13,23.3,20.1,27.8,1.6,0,87,10170010160,1163215,Sat,12000,0
2019-07-14,23.9,20.2,29.1,2.1,0,78,8965637140,1032671,Sun,12000,0
2019-07-15,23.2,20.6,27.1,8.8,1,88,2348339510,287280,Mon,11000,0
2019-07-16,23.8,20.3,28.7,4.5,3,98,2350758570,291764,Tue,11000,0
2019-07-17,24.4,20.7,28.8,3.7,7,92,4159059490,495931,Wed,11000,0
2019-07-18,24.3,21.4,27.8,8.1,13,95,3695646780,443637,Thu,11000,0
2019-07-19,25.2,22.1,28.5,13.9,7,88,5180880190,571546,Fri,12000,0
2019-07-20,24.8,23.2,27.1,56.5,0,91,11183402338,1245159,Sat,12000,0
2019-07-21,24.8,22.6,27.8,20.0,0,84,10221747350,1152461,Sun,12000,0
2019-07-22,27.0,23.2,31.6,0.3,2,78,2893265350,352041,Mon,11000,0
2019-07-23,27.9,24.2,32.8,0.0,4,91,2802367970,343924,Tue,11000,0
2019-07-24,26.8,24.8,29.7,0.5,5,89,3876864270,486585,Wed,11000,0
2019-07-25,26.6,24.8,29.2,16.3,19,94,3640021050,457569,Thu,11000,0
