,연도,한국,한국,한국,한국,한국,외국,외국,외국,외국,외국,전체,전체,전체,전체
,Unnamed: 0_level_1,개봉편수,상영편수,매출액,관객수,점유율,개봉편수,상영편수,매출액,관객수,점유율,개봉편수,상영편수,매출액,관객수
6962,2022-06-16 00:00:00,6,38,2986694720,301160,0.901,6,49,318742910,33006,0.099,12,87,3305437630,334166
6963,2022-06-17 00:00:00,1,35,4018933440,385194,0.896,4,57,449565280,44682,0.104,5,92,4468498720,429876
6964,2022-06-18 00:00:00,0,27,7701322110,728316,0.824,4,64,1646516650,155780,0.176,4,91,9347838760,884096
6965,2022-06-19 00:00:00,0,25,6487464260,617094,0.802,3,56,1606088770,152712,0.198,3,81,8093553030,769806
6966,2022-06-20 00:00:00,3,38,2248015070,225603,0.9,12,52,254912510,25064,0.1,15,90,2502927580,250667
6967,2022-06-21 00:00:00,2,35,2129037190,214822,0.88,3,51,282637400,29213,0.12,5,86,2411674590,244035
6968,2022-06-22 00:00:00,4,38,1570234580,158915,0.442,4,56,2071229890,200703,0.558,8,94,3641464470,359618
6969,2022-06-23 00:00:00,10,44,1424495800,145145,0.478,4,49,1637267240,158441,0.522,14,93,3061763040,303586
6970,2022-06-24 00:00:00,5,45,1898228930,181966,0.443,0,47,2507463770,229158,0.557,5,92,4405692700,411124
6971,2022-06-25 00:00:00,2,36,3515057860,331831,0.393,0,59,5584619100,513609,0.608,2,95,9099676960,845440
6972,2022-06-26 00:00:00,0,30,3035393370,288215,0.374,0,55,5202087140,481492,0.626,0,85,8237480510,769707
6973,2022-06-27 00:00:00,0,29,1080192800,107775,0.389,0,46,1754657310,169535,0.611,0,75,2834850110,277310
6974,2022-06-28 00:00:00,2,36,1003873970,102656,0.395,0,50,1634697540,157425,0.605,2,86,2638571510,260081
6975,2022-06-29 00:00:00,3,30,1839853190,222628,0.503,3,50,1914427990,219840,0.497,6,80,3754281180,442468
6976,2022-06-30 00:00:00,5,47,1390142480,143615,0.472,8,63,1655406680,160646,0.528,13,110,3045549160,304261
6977,합계,87,966,95224113280,9349642,0.604,90,1484,62945298030,6125870,0.396,177,2450,158169411310,15475512
6978,2022-07-01 00:00:00,2,37,1931608490,184502,0.437,0,60,2620733870,237610,0.563,2,97,4552342360,422112
6979,2022-07-02 00:00:00,0,30,3271648440,309146,0.379,0,50,5562993950,507391,0.621,0,80,8834642390,816537
6980,2022-07-03 00:00:00,0,25,2851586770,270253,0.367,0,47,5063389220,466457,0.633,0,72,7914975990,736710
6981,2022-07-04 00:00:00,3,35,1079316130,107129,0.404,4,45,1714029280,158100,0.596,7,80,2793345410,265229
6982,2022-07-05 00:00:00,2,40,1260130110,125970,0.417,2,46,1923552670,176395,0.583,4,86,3183682780,302365
6983,2022-07-06 00:00:00,3,36,647420400,66090,0.118,11,53,5136813000,492203,0.882,14,89,5784233400,558293
6984,2022-07-07 00:00:00,5,35,618277680,61233,0.164,5,50,3247336230,311216,0.836,10,85,3865613910,372449
6985,2022-07-08 00:00:00,3,34,837456640,78329,0.16,0,46,4462969040,411676,0.84,3,80,5300425680,490005
6986,2022-07-09 00:00:00,1,25,1555892250,142763,0.139,0,47,9569022910,886123,0.861,1,72,11124915160,1028886
6987,2022-07-10 00:00:00,0,25,1468877560,135956,0.151,0,49,8208367150,764737,0.849,0,74,9677244710,900693
6988,2022-07-11 00:00:00,1,28,647783450,63733,0.231,0,39,2217934380,212658,0.769,1,67,2865717830,276391
6989,2022-07-12 00:00:00,4,33,654405480,65096,0.26,0,43,1914835000,185004,0.74,4,76,2569240480,250100
6990,2022-07-13 00:00:00,3,39,597961980,62947,0.206,5,46,2464015740,243018,0.794,8,85,3061977720,305965
6991,2022-07-14 00:00:00,7,40,574502600,57156,0.222,6,52,2061968610,200875,0.778,13,92,2636471210,258031
6992,2022-07-15 00:00:00,3,34,768417010,72405,0.212,0,47,2925607680,269846,0.788,3,81,3694024690,342251
6993,2022-07-16 00:00:00,0,25,1280256040,117510,0.173,0,50,6086111370,559992,0.827,0,75,7366367410,677502
6994,2022-07-17 00:00:00,0,26,1203768190,110547,0.182,0,47,5368822370,498036,0.818,0,73,6572590560,608583
6995,2022-07-18 00:00:00,2,28,566822260,55401,0.248,0,46,1734948290,168143,0.752,2,74,2301770550,223544
6996,2022-07-19 00:00:00,0,32,595993370,59297,0.248,0,48,1849641813,179707,0.752,0,80,2445635183,239004
6997,2022-07-20 00:00:00,3,28,1869426866,184032,0.428,5,50,2407574351,246223,0.572,8,78,4277001217,430255
6998,2022-07-21 00:00:00,5,36,1494233496,147087,0.444,9,52,1807391019,184272,0.556,14,88,3301624515,331359
6999,2022-07-22 00:00:00,3,32,1808307679,168770,0.419,4,46,2427629397,234352,0.581,7,78,4235937076,403122
7000,2022-07-23 00:00:00,0,29,3429198085,315208,0.389,0,48,5145579212,494276,0.611,0,77,8574777297,809484
7001,2022-07-24 00:00:00,0,26,3297515764,305470,0.388,0,39,4999119800,481661,0.612,0,65,8296635564,787131
7002,2022-07-25 00:00:00,4,32,1296352736,127486,0.417,0,30,1764730726,178210,0.583,4,62,3061083462,305696
7003,2022-07-26 00:00:00,1,31,1107049265,109339,0.38,0,37,1745791997,178132,0.62,1,68,2852841262,287471
7004,2022-07-27 00:00:00,4,35,4038440339,478805,0.734,14,51,1446367872,173499,0.266,18,86,5484808211,652304
7005,2022-07-28 00:00:00,8,38,3365038449,336036,0.702,6,43,1378057061,142330,0.298,14,81,4743095510,478366
7006,2022-07-29 00:00:00,0,30,4463205499,419253,0.708,1,41,1769704638,172869,0.292,1,71,6232910137,592122
7007,2022-07-30 00:00:00,0,29,8780806685,816361,0.755,0,46,2790311219,264951,0.245,0,75,11571117904,1081312
7008,2022-07-31 00:00:00,1,25,8616006663,804115,0.76,0,39,2658223146,253856,0.24,1,64,11274229809,1057971
7009,합계,68,978,65977706376,6357425,0.39,72,1433,104473573011,9933818,0.61,140,2411,170451279387,16291243
7010,2022-08-01 00:00:00,0,31,4955025322,495676,0.733,0,31,1752994214,180610,0.267,0,62,6708019536,676286
7011,2022-08-02 00:00:00,0,31,4396673612,441730,0.721,1,34,1657034288,171257,0.279,1,65,6053707900,612987
7012,2022-08-03 00:00:00,3,26,6061818787,618027,0.85,2,42,1051641560,109105,0.15,5,68,7113460347,727132
7013,2022-08-04 00:00:00,6,34,4422928166,457549,0.828,7,38,911067384,94749,0.172,13,72,5333995550,552298
7014,2022-08-05 00:00:00,3,30,5093794227,496987,0.828,2,46,1040461481,103238,0.172,5,76,6134255708,600225
7015,2022-08-06 00:00:00,2,27,9025382200,858593,0.842,0,43,1684909985,161514,0.158,2,70,10710292185,1020107
7016,2022-08-07 00:00:00,0,23,8126605388,778118,0.836,0,42,1592344315,153115,0.164,0,65,9718949703,931233
7017,2022-08-08 00:00:00,0,30,2783940097,279996,0.822,0,36,594428030,60533,0.178,0,66,3378368127,340529
7018,2022-08-09 00:00:00,0,29,2396015607,242629,0.815,0,37,537137223,55143,0.185,0,66,2933152830,297772
7019,2022-08-10 00:00:00,2,29,3923554784,406012,0.877,3,42,539049410,57128,0.123,5,71,4462604194,463140
7020,2022-08-11 00:00:00,4,35,3406441104,350182,0.849,14,53,611079382,62086,0.151,18,88,4017520486,412268
7021,2022-08-12 00:00:00,1,28,4281985669,412849,0.857,1,48,720162824,68973,0.143,2,76,5002148493,481822
7022,2022-08-13 00:00:00,0,26,7953769597,752187,0.857,0,47,1300160082,125830,0.143,0,73,9253929679,878017
7023,2022-08-14 00:00:00,1,28,9868877759,934088,0.868,0,44,1467768953,141449,0.132,1,72,11336646712,1075537
7024,2022-08-15 00:00:00,0,28,8588851695,819356,0.848,0,41,1504090667,146923,0.152,0,69,10092942362,966279
7025,2022-08-16 00:00:00,0,30,2687867088,269878,0.848,1,51,496684770,48348,0.152,1,81,3184551858,318226
7026,2022-08-17 00:00:00,1,29,2094383746,213281,0.686,8,56,1018678124,97584,0.314,9,85,3113061870,310865
7027,2022-08-18 00:00:00,9,36,1862024113,189773,0.721,7,49,749706223,73353,0.279,16,85,2611730336,263126
7028,2022-08-19 00:00:00,2,35,2282142942,220631,0.741,7,55,845560949,77020,0.259,9,90,3127703891,297651
7029,2022-08-20 00:00:00,1,38,5131418171,485588,0.755,4,59,1746197564,157168,0.245,5,97,6877615735,642756
7030,2022-08-21 00:00:00,1,32,4623421888,439554,0.763,0,54,1500333465,136341,0.237,1,86,6123755353,575895
7031,2022-08-22 00:00:00,0,30,1419071701,141661,0.751,0,47,493944087,46918,0.249,0,77,1913015788,188579
7032,2022-08-23 00:00:00,1,32,1310217996,132863,0.73,2,52,512713758,49253,0.27,3,84,1822931754,182116
7033,2022-08-24 00:00:00,4,30,1656420687,169863,0.744,6,61,605456565,58525,0.256,10,91,2261877252,228388
7034,2022-08-25 00:00:00,9,38,1463235014,149356,0.755,3,54,497903229,48542,0.245,12,92,1961138243,197898
7035,2022-08-26 00:00:00,2,34,1928624978,185971,0.788,1,61,553694348,50077,0.212,3,95,2482319326,236048
7036,2022-08-27 00:00:00,0,28,3920419238,382113,0.801,0,68,1046826857,94777,0.199,0,96,4967246095,476890
7037,2022-08-28 00:00:00,1,28,3505146259,342938,0.809,0,61,887407624,81113,0.191,1,89,4392553883,424051
7038,2022-08-29 00:00:00,1,35,1176759227,120025,0.811,0,54,292522584,27996,0.189,1,89,1469281811,148021
7039,2022-08-30 00:00:00,0,37,1239574376,128406,0.797,1,64,338813515,32737,0.203,1,101,1578387891,161143
7040,2022-08-31 00:00:00,6,37,1790585988,227169,0.843,10,68,373986899,42380,0.157,16,105,2164572887,269549
7041,합계,60,964,123376977426,12143049,0.812,80,1538,28924760359,2813785,0.188,140,2502,152301737785,14956834
7042,2022-09-01 00:00:00,3,40,1013786830,105195,0.836,4,51,220258831,20708,0.164,7,91,1234045661,125903
7043,2022-09-02 00:00:00,4,39,1408130173,140785,0.848,1,44,293604439,25146,0.152,5,83,1701734612,165931
7044,2022-09-03 00:00:00,0,29,3167045614,309024,0.833,0,56,703286962,61839,0.167,0,85,3870332576,370863
7045,2022-09-04 00:00:00,0,28,3011944846,293372,0.834,0,52,651854638,58375,0.166,0,80,3663799484,351747
7046,2022-09-05 00:00:00,3,44,761843763,76569,0.849,0,45,143981621,13619,0.151,3,89,905825384,90188
7047,2022-09-06 00:00:00,2,37,843802033,85601,0.834,2,43,186376740,17075,0.166,4,80,1030178773,102676
7048,2022-09-07 00:00:00,5,38,2583565549,253185,0.907,5,57,269741072,26069,0.093,10,95,2853306621,279254
7049,2022-09-08 00:00:00,5,37,3370989085,343105,0.917,7,57,320016661,30991,0.083,12,94,3691005746,374096
7050,2022-09-09 00:00:00,3,35,6937699128,674840,0.936,0,56,514016689,45983,0.064,3,91,7451715817,720823
7051,2022-09-10 00:00:00,0,26,9426937472,892565,0.954,0,51,506009697,43158,0.046,0,77,9932947169,935723
7052,2022-09-11 00:00:00,0,30,11089332084,1054905,0.953,0,57,590781912,52183,0.047,0,87,11680113996,1107088
7053,2022-09-12 00:00:00,0,32,9522579677,916620,0.946,4,53,587257069,52770,0.054,4,85,10109836746,969390
7054,2022-09-13 00:00:00,1,35,2391556029,240922,0.937,4,59,168679279,16069,0.063,5,94,2560235308,256991
7055,2022-09-14 00:00:00,1,32,1716277069,172349,0.924,3,60,133278569,14197,0.076,4,92,1849555638,186546
7056,2022-09-15 00:00:00,7,50,1623991484,163522,0.925,4,63,122176429,13219,0.075,11,113,1746167913,176741
7057,2022-09-16 00:00:00,1,45,2242802911,217126,0.927,0,61,183760140,17054,0.073,1,106,2426563051,234180
7058,2022-09-17 00:00:00,0,47,5163976616,493138,0.933,0,70,388816684,35309,0.067,0,117,5552793300,528447
7059,2022-09-18 00:00:00,0,38,4562647890,433560,0.933,0,70,337994447,31003,0.067,0,108,4900642337,464563
7060,2022-09-19 00:00:00,3,46,1282935925,129942,0.935,0,46,81607458,8979,0.065,3,92,1364543383,138921
7061,2022-09-20 00:00:00,1,46,1166163116,117316,0.923,0,59,92501907,9835,0.077,1,105,1258665023,127151
7062,2022-09-21 00:00:00,4,46,1793373231,184150,0.888,7,51,302416404,23153,0.112,11,97,2095789635,207303
7063,2022-09-22 00:00:00,4,48,1445579553,149451,0.86,8,51,286895813,24399,0.14,12,99,1732475366,173850
7064,2022-09-23 00:00:00,4,47,1790345902,175984,0.874,3,47,346544369,25332,0.126,7,94,2136890271,201316
7065,2022-09-24 00:00:00,0,43,3597835172,340712,0.859,0,58,795528998,55759,0.141,0,101,4393364170,396471
7066,2022-09-25 00:00:00,0,39,3146225354,301657,0.856,0,48,728595408,50656,0.144,0,87,3874820762,352313
7067,2022-09-26 00:00:00,1,40,1063701362,105507,0.875,0,36,199293072,15047,0.125,1,76,1262994434,120554
7068,2022-09-27 00:00:00,0,45,919227119,97149,0.855,3,52,206519770,16486,0.145,3,97,1125746889,113635
7069,2022-09-28 00:00:00,6,38,1689322777,211871,0.903,4,44,246018511,22874,0.097,10,82,1935341288,234745
7070,2022-09-29 00:00:00,7,48,1307933114,138951,0.872,3,58,236885881,20379,0.128,10,106,1544818995,159330
7071,2022-09-30 00:00:00,3,43,1667544431,168695,0.87,6,64,323868429,25132,0.13,9,107,1991412860,193827
7072,합계,68,1191,91709095309,8987768,0.911,68,1619,10168567899,872798,0.089,136,2810,101877663208,9860566
7073,2022-10-01 00:00:00,0,33,3193903063,311143,0.785,1,54,1028644940,85312,0.215,1,87,4222548003,396455
7074,2022-10-02 00:00:00,0,33,3740936164,363049,0.794,0,56,1152779014,93930,0.206,0,89,4893715178,456979
7075,2022-10-03 00:00:00,1,33,3799746663,377791,0.772,0,45,1300872807,111722,0.228,1,78,5100619470,489513
7076,2022-10-04 00:00:00,4,50,919121090,96553,0.83,0,45,246856045,19735,0.17,4,95,1165977135,116288
7077,2022-10-05 00:00:00,6,47,912210143,93758,0.791,4,50,260964251,24838,0.209,10,97,1173174394,118596
7078,2022-10-06 00:00:00,7,51,878182616,92308,0.717,4,52,374076639,36430,0.283,11,103,1252259255,128738
7079,2022-10-07 00:00:00,2,48,1210951857,123117,0.752,4,52,444971510,40693,0.248,6,100,1655923367,163810
7080,2022-10-08 00:00:00,1,42,2101128220,214452,0.719,4,64,905305442,83805,0.281,5,106,3006433662,298257
7081,2022-10-09 00:00:00,0,40,2923168585,299586,0.75,4,62,1075956861,99844,0.25,4,102,3999125446,399430
7082,2022-10-10 00:00:00,1,47,2416677225,247526,0.724,0,54,999635355,94582,0.276,1,101,3416312580,342108
7083,2022-10-11 00:00:00,1,47,551345545,59012,0.713,6,58,251901049,23722,0.287,7,105,803246594,82734
7084,2022-10-12 00:00:00,2,50,634343739,69215,0.597,3,51,475076836,46743,0.403,5,101,1109420575,115958
7085,2022-10-13 00:00:00,3,51,601546509,67722,0.619,7,52,421603335,41673,0.381,10,103,1023149844,109395
7086,2022-10-14 00:00:00,4,54,752506089,87566,0.608,5,60,586600781,56474,0.392,9,114,1339106870,144040
7087,2022-10-15 00:00:00,1,52,1281611081,143566,0.56,0,66,1198024031,112697,0.44,1,118,2479635112,256263
7088,2022-10-16 00:00:00,0,44,1174613713,128495,0.562,0,54,1063990773,100092,0.438,0,98,2238604486,228587
7089,2022-10-17 00:00:00,1,54,452804806,52974,0.62,1,52,340451750,32474,0.38,2,106,793256556,85448
7090,2022-10-18 00:00:00,3,55,505718659,59378,0.627,0,54,363333376,35398,0.373,3,109,869052035,94776
7091,2022-10-19 00:00:00,6,53,372983322,44203,0.337,3,53,860843729,86801,0.663,9,106,1233827051,131004
7092,2022-10-20 00:00:00,4,46,389764235,45976,0.392,5,58,703241278,71169,0.608,9,104,1093005513,117145
7093,2022-10-21 00:00:00,3,47,483164183,56576,0.357,0,52,1038203234,101755,0.643,3,99,1521367417,158331
7094,2022-10-22 00:00:00,1,46,814949534,87918,0.302,0,66,2147629199,203451,0.698,1,112,2962578733,291369
7095,2022-10-23 00:00:00,1,47,746719808,82637,0.315,0,62,1869544965,179367,0.685,1,109,2616264773,262004
7096,2022-10-24 00:00:00,0,43,290629803,34001,0.403,0,59,489347260,50325,0.597,0,102,779977063,84326
7097,2022-10-25 00:00:00,0,44,311184811,37090,0.435,0,60,469286047,48264,0.565,0,104,780470858,85354
7098,2022-10-26 00:00:00,3,51,929033034,117433,0.678,2,63,469646687,55755,0.322,5,114,1398679721,173188
7099,2022-10-27 00:00:00,6,51,740655307,78970,0.661,9,66,393786161,40548,0.339,15,117,1134441468,119518
7100,2022-10-28 00:00:00,0,46,918237140,96332,0.647,0,61,536686237,52504,0.353,0,107,1454923377,148836
7101,2022-10-29 00:00:00,0,42,1627041308,162191,0.604,0,65,1123117286,106216,0.396,0,107,2750158594,268407
7102,2022-10-30 00:00:00,0,42,1438987430,144370,0.606,0,56,982075450,94052,0.394,0,98,2421062880,238422
7103,2022-10-31 00:00:00,1,52,604964699,66819,0.696,0,51,280616885,29137,0.304,1,103,885581584,95956
7104,합계,62,1441,37718830381,3941727,0.636,62,1753,23855069213,2259508,0.364,124,3194,61573899594,6201235
7105,2022-11-01 00:00:00,0,43,514381690,55987,0.698,0,44,241526542,24255,0.302,0,87,755908232,80242
7106,2022-11-02 00:00:00,3,53,516450856,56349,0.652,4,57,282954401,30112,0.348,7,110,799405257,86461
7107,2022-11-03 00:00:00,8,54,490272625,53212,0.665,8,62,252940175,26820,0.335,16,116,743212800,80032
7108,2022-11-04 00:00:00,3,60,675824922,69447,0.652,1,57,369170911,37021,0.348,4,117,1044995833,106468
7109,2022-11-05 00:00:00,0,46,1317119480,131482,0.61,0,58,869811824,84081,0.39,0,104,2186931304,215563
7110,2022-11-06 00:00:00,0,49,1104312064,109421,0.611,0,50,719066799,69655,0.389,0,99,1823378863,179076
7111,2022-11-07 00:00:00,1,54,391617724,41519,0.676,5,59,193776190,19897,0.324,6,113,585393914,61416
7112,2022-11-08 00:00:00,0,53,408891076,46799,0.68,0,59,209815193,22016,0.32,0,112,618706269,68815
7113,2022-11-09 00:00:00,2,45,209163692,23422,0.107,5,56,2023395595,195985,0.893,7,101,2232559287,219407
7114,2022-11-10 00:00:00,6,46,230148561,25451,0.169,21,71,1282474618,125495,0.831,27,117,1512623179,150946
7115,2022-11-11 00:00:00,0,42,287901733,29294,0.141,4,55,1907147417,178155,0.859,4,97,2195049150,207449
7116,2022-11-12 00:00:00,0,37,480479664,47086,0.111,0,49,4065276641,377478,0.889,0,86,4545756305,424564
7117,2022-11-13 00:00:00,0,38,445299609,43643,0.117,0,46,3532360997,330760,0.883,0,84,3977660606,374403
7118,2022-11-14 00:00:00,0,38,203971975,22016,0.204,0,42,879239384,85821,0.796,0,80,1083211359,107837
7119,2022-11-15 00:00:00,2,44,245959311,26543,0.26,0,42,769932640,75682,0.74,2,86,1015891951,102225
7120,2022-11-16 00:00:00,6,50,1338184678,143003,0.638,5,45,836844002,81092,0.362,11,95,2175028680,224095
7121,2022-11-17 00:00:00,5,50,1275948187,137930,0.605,11,53,881697000,89928,0.395,16,103,2157645187,227858
7122,2022-11-18 00:00:00,4,52,1243430870,126481,0.544,0,49,1106841415,105904,0.456,4,101,2350272285,232385
7123,2022-11-19 00:00:00,0,43,2280299885,222972,0.525,0,48,2171164183,202074,0.475,0,91,4451464068,425046
7124,2022-11-20 00:00:00,0,40,2085010564,203197,0.546,1,48,1788941819,168937,0.454,1,88,3873952383,372134
7125,2022-11-21 00:00:00,0,41,714199989,75673,0.614,0,44,477162204,47672,0.386,0,85,1191362193,123345
7126,2022-11-22 00:00:00,0,48,705366230,76224,0.608,0,49,471319836,49248,0.393,0,97,1176686066,125472
7127,2022-11-23 00:00:00,5,48,1486225427,160869,0.769,8,51,459536150,48437,0.231,13,99,1945761577,209306
7128,2022-11-24 00:00:00,7,45,1045317166,113596,0.739,3,59,341145780,40152,0.261,10,104,1386462946,153748
7129,2022-11-25 00:00:00,0,47,1778787852,180490,0.784,3,66,488120205,49697,0.216,3,113,2266908057,230187
7130,2022-11-26 00:00:00,0,46,3726798782,363415,0.774,1,64,1130074636,106383,0.226,1,110,4856873418,469798
7131,2022-11-27 00:00:00,0,42,3534788662,347009,0.783,0,53,997939663,96177,0.217,0,95,4532728325,443186
7132,2022-11-28 00:00:00,1,47,967218613,106247,0.819,4,62,206995222,23560,0.182,5,109,1174213835,129807
7133,2022-11-29 00:00:00,1,45,1261342193,137667,0.82,5,67,270395791,30197,0.18,6,112,1531737984,167864
7134,2022-11-30 00:00:00,7,46,2613044765,298142,0.789,10,65,648948426,79698,0.211,17,111,3261993191,377840
7135,합계,61,1392,33577758845,3474586,0.545,99,1630,29876015659,2902389,0.455,160,3022,63453774504,6376975
7136,2022-12-01 00:00:00,5,48,1714355878,175640,0.817,17,73,367613030,39357,0.183,22,121,2081968908,214997
7137,2022-12-02 00:00:00,4,52,1818060960,184755,0.821,2,68,401234547,40219,0.179,6,120,2219295507,224974
7138,2022-12-03 00:00:00,0,43,4301349385,419670,0.839,0,64,852029554,80552,0.161,0,107,5153378939,500222
7139,2022-12-04 00:00:00,0,36,4169578513,410213,0.849,0,66,754347800,72743,0.151,0,102,4923926313,482956
7140,2022-12-05 00:00:00,1,49,1111367365,118957,0.822,0,55,248189570,25814,0.178,1,104,1359556935,144771
7141,2022-12-06 00:00:00,1,48,1122031638,121855,0.788,2,65,292087829,32795,0.212,3,113,1414119467,154650
7142,2022-12-07 00:00:00,1,42,1219141224,130706,0.73,5,68,474961166,48345,0.27,6,110,1694102390,179051
7143,2022-12-08 00:00:00,5,56,1220975454,133276,0.754,6,71,430813511,43536,0.246,11,127,1651788965,176812
7144,2022-12-09 00:00:00,0,50,1497683324,154733,0.732,8,73,593782521,56679,0.268,8,123,2091465845,211412
7145,2022-12-10 00:00:00,0,55,3114295071,307185,0.771,0,65,984792684,91026,0.229,0,120,4099087755,398211
7146,2022-12-11 00:00:00,0,41,2946703817,290490,0.768,1,66,937577659,87545,0.232,1,107,3884281476,378035
7147,2022-12-12 00:00:00,1,44,946267123,102013,0.73,3,65,369979653,37656,0.27,4,109,1316246776,139669
7148,2022-12-13 00:00:00,0,44,1004157831,109193,0.695,1,65,452162481,47848,0.305,1,109,1456320312,157041
7149,2022-12-14 00:00:00,1,45,526534099,56561,0.129,1,60,4388971038,380870,0.871,2,105,4915505137,437431
7150,2022-12-15 00:00:00,3,48,503999592,54363,0.146,8,60,3686403072,317297,0.854,11,108,4190402664,371660
7151,2022-12-16 00:00:00,1,47,669582570,69539,0.135,3,67,5399673043,444794,0.865,4,114,6069255613,514333
7152,2022-12-17 00:00:00,0,40,1478445654,149006,0.146,0,52,10617081137,873072,0.854,0,92,12095526791,1022078
7153,2022-12-18 00:00:00,0,35,1435002626,145498,0.149,0,52,10063543292,833410,0.851,0,87,11498545918,978908
7154,2022-12-19 00:00:00,2,36,401213163,43416,0.13,0,51,3474749573,290153,0.87,2,87,3875962736,333569
7155,2022-12-20 00:00:00,1,46,443189081,48128,0.143,3,57,3392167148,288105,0.857,4,103,3835356229,336233
7156,2022-12-21 00:00:00,3,43,1296089119,139504,0.345,2,50,3157097127,264748,0.655,5,93,4453186246,404252
7157,2022-12-22 00:00:00,3,41,1043121586,113401,0.309,6,51,3050188178,253228,0.691,9,92,4093309764,366629
